time,CO2,CO2_QC,GPP_DT,GPP_NT,G,G_QC,H_CORR,H,H_QC,H_RANDUNC,H_RANDUNC_N,LE_CORR,LE,LE_QC,LE_RANDUNC,LE_RANDUNC_N,LW_IN,LW_OUT,NEE,NEE_QC,NEE_RANDUNC,NEE_RANDUNC_N,NETRAD,NIGHT,P,PA,PPFD_DIF,PPFD_IN,PPFD_OUT,RECO_DT,RECO_NT,SWC_1,SWC_1_QC,SWC_2,SWC_2_QC,SW_IN,SW_IN_QC,SW_OUT,SW_IN_POT,TA,TA_QC,TS_1,TS_2,TS_1_QC,TS_2_QC,USTAR,VPD,VPD_QC,WS,ET,PET,RH,TEA_T_NT_75
2021-09-20 18:45:00,,,0.0929283815149385,0.0929283815149385,,,,-56.7663588375038,1.0,,,,6.01796953571429,1.0,,,,-6.30114820649535,-0.566120464832215,1.0,,,0.10788207372623,,0.0,,,1.86309858916498,,0.0032993971663225,,,,,,0.810042864854339,0.0,0.702160791128108,31.6817169604738,8.00340880503147,1.0,,,,,,1.42039310251572,1.0,,0.004364305338726264,,0.8674608501819848,
2021-09-20 19:15:00,,,0.046634396344419,0.046634396344419,,,,-3633.70236078631,2.0,,,,-2.45095714285714,2.0,,,,,-2.433263,2.0,,,0.0539410368631152,,0.0,,,0.931549294582489,,0.0023141707237268,,,,,,0.405021432427169,1.0,,0.0,5.7614285714286,2.0,,,,,,0.45036,2.0,,-0.0017736671520588777,,0.9509959618127459,0.0
2021-09-20 19:45:00,,,0.0,0.0,,,,47.7354005932144,1.0,,,,6.00199310714286,1.0,,,,-5.80322202199029,-0.671643820536913,1.0,,,0.0,,0.0,,,0.0,,0.001972374777777,,,,,,0.0,0.0,0.0,0.0,7.93812578616355,1.0,,,,,,1.38376681320755,1.0,,0.004352447721112939,,0.8703044872078249,0.0
2021-09-20 20:15:00,,,0.0,0.0,,,,-944.746639388111,2.0,,,,-5.01262775,2.0,,,,,-1.69482901428571,2.0,,,0.0,,0.0,,,0.0,,0.0011520567033127,,,,,,0.0,1.0,,0.0,5.69037500000002,2.0,,,,,,0.50894575,2.0,,-0.0036272079813964896,,0.9443483242240093,0.0
2021-09-20 20:45:00,,,0.0,0.0,,,,50.6528103637806,1.0,,,,5.78326167857143,1.0,,,,-6.29361265306279,-0.829198115838926,1.0,,,0.0,,0.0,,,0.0,,0.0006553034646103,,,,,,0.0,0.0,0.0,0.0,7.87995597484279,1.0,,,,,,1.36025303962264,1.0,,0.004193597977714011,,0.8720032029581866,0.0
2021-09-20 21:15:00,,,0.0,0.0,,,,79.3997501991599,3.0,,,,-2.093266,2.0,,,,,-1.27461415714286,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.68285714285717,2.0,,,,,,0.315573714285714,2.0,,-0.001514705886237863,,0.9654750141364467,0.0
2021-09-20 21:45:00,,,0.0,0.0,,,,53.3514481228751,1.0,,,,5.47221025,1.0,,,,-4.93605371928998,-0.903676536644295,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.82677358490568,1.0,,,,,,1.3442843163522,1.0,,0.003967844782839965,,0.8730474764255584,0.0
2021-09-20 22:15:00,,,0.0,0.0,,,,797.119567217514,3.0,,,,-2.5311648,2.0,,,,,-2.98011562,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.80200000000003,2.0,,,,,,0.0,2.0,,-0.0018317812827492808,,1.0,0.0
2021-09-20 22:45:00,,,0.0,0.0,,,,56.2668673055129,1.0,,,,5.29060456834532,1.0,,,,-5.25834354302085,-1.03270128832215,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.77437106918241,1.0,,,,,,1.32751049874214,1.0,,0.0038359724150138865,,0.8741837904634447,0.0
2021-09-20 23:15:00,,,0.0,0.0,,,,6658.57544445685,2.0,,,,-2.0829264,2.0,,,,,-1.98534362,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.74320000000002,2.0,,,,,,0.0,2.0,,-0.001507310717707329,,1.0,0.0
2021-09-20 23:45:00,,,0.0,0.0,,,,59.4133611819738,1.0,,,,5.33026284172662,1.0,,,,-5.34645155238612,-1.03519068697987,1.0,,,0.0,,3.2,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.72494968553461,1.0,,,,,,1.31168140440252,1.0,,0.0038645444623881396,,0.8752651168160026,0.0
2021-09-21 00:15:00,,,0.0,0.0,,,,6658.57544445685,2.0,,,,-2.133966,2.0,,,,,-2.0492574,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.68060000000002,2.0,,,,,,0.0,2.0,,-0.0015441534473543013,,1.0,0.0
2021-09-21 00:45:00,,,0.0,0.0,,,,62.3317925652703,1.0,,,,5.01906773381295,1.0,,,,-4.77722743924995,-1.11025584738255,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.67701257861638,1.0,,,,,,1.29433033522013,1.0,,0.003638755429272193,,0.8765126994157344,0.0
2021-09-21 01:15:00,,,0.0,0.0,,,,-1447.44741376913,3.0,,,,-3.844908,2.0,,,,,-2.4914204,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.60540000000002,2.0,,,,,,0.0,2.0,,-0.002782004304365705,,1.0,0.0
2021-09-21 01:45:00,,,0.0,0.0,,,,64.8932173587501,1.0,,,,5.11163895683453,1.0,,,,-3.92570990137111,-1.11283792791946,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.63077987421386,1.0,,,,,,1.27956086352201,1.0,,0.0037057047586100244,,0.8775367360131082,0.0
2021-09-21 02:15:00,,,0.0,0.0,,,,-2430.1807562778,3.0,,,,-5.76807166666667,2.0,,,,,-3.48597236,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.52200000000002,2.0,,,,,,0.0,2.0,,-0.0041731883648047086,,1.0,0.0
2021-09-21 02:45:00,,,0.0,0.0,,,,227.359290894586,1.0,,,,4.05698356115108,1.0,,,,-4.5952148409559,-1.2448792433557,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.58415723270443,1.0,,,,,,1.26149790754717,1.0,,0.002940996888993194,,0.8788813064012746,0.0
2021-09-21 03:15:00,395.31,,0.0,0.0,,,,-2600.6524924946,3.0,,,,-1.84779,0.0,,,,,-3.85177536,2.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.77800000000002,0.0,,,,,0.30558,0.0,0.0,7.70954,-0.0013371984841399542,,1.0,0.0
2021-09-21 03:45:00,,,0.0,0.0,,,,342.072930516583,1.0,,,,3.14602384892086,1.0,,,,-4.55753707379312,-1.38165394134228,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.54319496855348,1.0,,,,,,1.23958369371069,1.0,,0.0022805329323549073,,0.8806525433904092,0.0
2021-09-21 04:15:00,,,0.0,0.0,,,,-895.108602488358,3.0,,,,-5.26306666666667,2.0,,,,,-3.05587896,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.21950000000002,2.0,,,,,,0.0,2.0,,-0.003806721295831476,,1.0,0.0
2021-09-21 04:45:00,,,0.0,0.0,,,,353.875082956479,1.0,,,,2.8074059352518,1.0,,,,-3.5512508615687,-1.46363984738255,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.51126415094342,1.0,,,,,,1.21514779433962,1.0,,0.002035008913863221,,0.8827502326297054,0.0
2021-09-21 05:15:00,,,0.0,0.0,,,,-1996.05215642363,3.0,,,,-3.652656,2.0,,,,,-1.1735844,2.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,1.0,,0.0,4.93340000000002,2.0,,,,,,0.0,2.0,,-0.002641208407039598,,1.0,0.0
2021-09-21 05:45:00,,,0.0,0.0,,,,366.337935548869,1.0,,,,2.07228838129496,1.0,,,,-4.10192592010165,-1.54902819637584,1.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,7.48084276729562,1.0,,,,,,1.19101776440252,1.0,,0.0015020994420757072,,0.8848398494110362,0.0
2021-09-21 06:15:00,,,0.100164347012717,0.100164347012717,,,,-1120.00504514702,3.0,,,,0.202963333333333,2.0,,,,,0.0420607999999998,2.0,,,0.128509920574366,,0.0,,,1.92619156927613,,0.0,,,,,,0.837474595337447,1.0,,24.0951737794168,5.09166666666668,2.0,,,,,,0.0,2.0,,0.00014678339541315425,,1.0,
2021-09-21 06:45:00,396.914,,0.199921339985918,0.199921339985918,,,,687.30680337819,1.0,,,,4.69452,0.0,,,,-3.59182691851323,-2.07552516752475,1.0,,,0.257019841148733,,0.0,99221.5,,3.85238313855226,,4.69257379533427,,,,,,1.67494919067489,0.0,1.41792934952616,24.0951737794168,6.13200000000001,0.0,,,,,0.253714,0.0,0.0,8.40106,0.003398450675696839,,1.0,4.5199129026489144e-05
2021-09-21 07:15:00,,,0.690445489575934,0.690445489575934,,,,-6006.57046019709,2.0,,,,3.51553666666667,2.0,,,,,-0.1411504,2.0,,,0.794247268551729,,0.0,,,13.5352999097306,,4.43781704633648,,,,,,5.88491300423068,1.0,,221.070231220851,5.21366666666667,2.0,,,,,,0.0,2.0,,0.0025427369248745128,,1.0,
2021-09-21 07:45:00,,,1.16456098046879,1.16456098046879,,,,1251.39972898154,1.0,,,,1.33802092465753,1.0,,,,-3.72746688029924,-1.41542962410256,1.0,,,1.33147469595473,,0.0,,,23.2182166809088,,5.06042833097337,,,,,,10.0948768177865,0.0,8.76340212183173,221.070231220851,7.39268674698798,1.0,,,,,,1.10599745506024,1.0,,0.0009697836551137013,,0.8924152838256325,
2021-09-21 08:15:00,,,2.0257510191068,2.0257510191068,,,,-5.25608142857142,3.0,,,,6.95832,2.0,,,,,2.0316046,2.0,,,2.51046401479027,,0.0,,,41.7415733711928,,4.46531190937872,,,,,,18.1485101613882,1.0,,404.621764014324,5.2936,2.0,,,,,,0.0,2.0,,0.005033235556862383,,1.0,
2021-09-21 08:45:00,,,2.83305234042048,2.83305234042048,,,,2580.32590844356,1.0,,,,1.87296841666667,1.0,,,,-4.25901322627263,1.754342284,1.0,,,3.68945333362582,,0.0,,,60.2649300614766,,5.10240707670868,,,,,,26.2021435049898,0.0,22.512690171364,404.621764014324,7.51596226415097,1.0,,,,,,1.1876178490566,1.0,,0.0013576677551730817,,0.8854433086634422,
2021-09-21 09:15:00,,,3.17753326925821,3.17753326925821,,,,1339.96894472035,3.0,,,,1.05692,2.0,,,,,-0.7907164,2.0,,,4.2087992046946,,0.0,,,68.4670174759281,,4.59489902180124,,,,,,29.7682684677948,1.0,,562.241038533212,5.73733333333335,2.0,,,,,,0.0,2.0,,0.0007648364045237038,,1.0,
2021-09-21 09:45:00,,,3.51338697425357,3.51338697425357,,,,2551.62800248246,1.0,,,,1.17727698181818,1.0,,,,-4.73607172434907,1.18174468135593,1.0,,,4.72814507576338,,0.0,,,76.6691048903796,,5.11398889439373,,,,,,33.3343934305998,0.0,28.6062483548365,562.241038533212,7.53488709677422,1.0,,,,,,1.08513570967742,1.0,,0.0008533939244116249,,0.8954636412551596,
2021-09-21 10:15:00,397.457,,4.01044369798582,4.01044369798582,,,,-9507.03627805483,2.0,,,,-1.02791,0.0,,,,,2.6720961,1.0,,,5.12493335895658,,0.0,99221.5,,89.2839895608414,,4.81255628390112,,,,,,38.819125896018,1.0,,683.18656169722,6.48400000000004,0.0,,,,,0.366354,0.0,0.0,8.0263,-0.0007443729864987467,,1.0,0.000906699415737707
2021-09-21 10:45:00,396.937,,4.48832822885898,4.48832822885898,,,,3123.07313698427,1.0,,,,-0.854965,0.0,,,,-4.68564148214658,-0.4462698,0.0,,,5.52172164214977,,0.0,99221.5,,101.898874231303,,4.80336525538103,,,,,,44.3038583614362,0.0,38.7821367192864,683.18656169722,6.44200000000001,0.0,,,,,0.305337,0.0,0.0,7.95079,-0.0006191080596018769,,1.0,0.0010147417316416552
2021-09-21 11:15:00,397.093,,3.80829993182512,3.80829993182512,,,,-12017.825861919,2.0,,,,-1.54949,0.0,,,,,5.790462,0.0,,,4.60413086250441,,0.0,99221.5,,83.7169619039739,,4.80505716129748,,,,,,36.3986790886843,1.0,,759.216095974646,6.43799999999999,0.0,,,,,0.311319,0.0,0.0,7.81206,-0.0011220319998301996,,1.0,0.0008609978304580092
2021-09-21 11:45:00,397.045,,3.0821587306938,3.0821587306938,,,,3778.91453677294,1.0,,,,7.90727,0.0,,,,-4.43580890295952,4.9270419,0.0,,,3.68654008285904,,0.0,99221.5,,65.5350495766446,,4.81908345800437,,,,,,28.4934998159324,0.0,24.8069597330734,759.216095974646,6.47700000000003,0.0,,,,,0.370057,0.0,0.0,8.3348,0.005726103355577271,,1.0,0.0006968285134471479
2021-09-21 12:15:00,397.158,,4.35717790063421,4.35717790063421,,,,-657.981131687808,2.0,,,,3.93787,0.0,,,,,4.2815627,0.0,,,5.33000936789481,,0.0,99221.5,,97.7866964687638,,4.83744428799898,,,,,,42.515954986419,1.0,,785.148354249232,6.53100000000001,0.0,,,,,0.229074,0.0,0.0,7.32932,0.0028517821770789493,-5.93005947703811e-06,1.0,0.000985090666839292
2021-09-21 12:45:00,398.194,,5.50544915133352,5.50544915133352,,,,3527.38185180501,1.0,,,,-7.56062,0.0,,,,-5.66468377042253,-5.773842,0.0,,,6.97347865293058,,0.0,99221.5,,130.038343360883,,4.85382542715522,,,,,,56.5384101569057,0.0,49.5649315039751,785.148354249232,6.57800000000003,0.0,,,,,0.316509,0.0,0.0,8.41251,-0.005475601704916196,,1.0,0.0012446970721456088
2021-09-21 13:15:00,398.561,,4.98745556394304,4.98745556394304,,,,13669.735925504,2.0,,,,-1.57518,0.0,,,,,-3.673899,0.0,,,6.63786482096807,,0.0,99221.5,,114.76613082221,,4.85870394178027,,,,,,49.8983177487869,1.0,,759.216095974646,6.58500000000004,0.0,,,,,0.247444,0.0,0.0,7.78131,-0.0011407947847937403,,1.0,0.0011275867176781694
2021-09-21 13:45:00,400.354,,4.44123193687249,4.44123193687249,,,,3342.41123173296,1.0,,,,-4.33741,0.0,,,,-4.60159107847576,1.183146,0.0,,,6.30225098900556,,0.0,99221.5,,99.4939182835365,,4.84341265048793,,,,,,43.258225340668,0.0,36.9559743516625,759.216095974646,6.52200000000005,0.0,,,,,0.313213,0.0,0.0,7.24233,-0.003141099727405224,,1.0,0.0010040939869921022
2021-09-21 14:15:00,399.695,,3.83615597338749,3.83615597338749,,,,18733.0102105889,2.0,,,,-2.62358,0.0,,,,,-6.285822,0.0,,,5.20997949029498,,0.0,99221.5,,83.5017035012417,,4.81834473523552,,,,,,36.3050884788007,1.0,,683.18656169722,6.42500000000001,0.0,,,,,0.349814,0.0,0.0,7.96293,-0.0018997891098452182,,1.0,0.0008672956514751826
2021-09-21 14:45:00,399.087,,3.19463328703689,3.19463328703689,,,,3778.91453677294,1.0,,,,4.11438,0.0,,,,-4.43291061317777,12.031559,0.0,,,4.11770799158441,,0.0,99221.5,,67.5094887189469,,4.81283944304922,,,,,,29.3519516169334,0.0,25.234243625349,683.18656169722,6.39600000000002,0.0,,,,,0.338357,0.0,0.0,7.82994,0.0029792261733439253,,1.0,0.0007222572745024036
2021-09-21 15:15:00,397.25,,3.02102683764005,3.02102683764005,,,,6795.42050871685,2.0,,,,4.70395,0.0,,,,,8.92875,0.0,,,3.61021248359607,,0.0,99221.5,,63.2562795891001,,4.80474221185197,,,,,,27.5027302561305,1.0,,562.241038533212,6.358,0.0,,,,,0.213087,0.0,0.0,6.81108,0.0034060109314192942,,1.0,0.0006830075360469134
2021-09-21 15:45:00,396.168,,2.84414455769483,2.84414455769483,,,,3778.91453677294,1.0,,,,-5.36198,0.0,,,,-3.9233912695457,3.263377,0.0,,,3.10271697560773,,0.0,99221.5,,59.0030704592534,,4.79807814101902,,,,,,25.6535088953275,0.0,22.5507919197198,562.241038533212,6.32500000000005,0.0,,,,,0.334294,0.0,0.0,7.88118,-0.0038823516279451447,1.56132380270669e-05,1.0,0.0006430171828694751
2021-09-21 16:15:00,395.966,,2.22751362343923,2.22751362343923,,,,364.64919343279,2.0,,,,9.88846,0.0,,,,,1.414681,0.0,,,2.43601392857417,,0.0,99221.5,,44.9630267086334,,4.78652513432986,,,,,,19.5491420472319,1.0,,404.621764014324,6.27500000000003,0.0,,,,,0.283499,0.0,0.0,7.4678,0.007159416655194681,,1.0,0.0005036064468214544
2021-09-21 16:45:00,396.609,,1.57563709890814,1.57563709890814,,,,1927.15327261214,1.0,,,,-1.21245,0.0,,,,-3.42314645321524,6.073729,0.0,,,1.7693108815406,,0.0,99221.5,,30.9229829580135,,4.75947500201389,,,,,,13.4447751991363,0.0,11.6754643175957,404.621764014324,6.17099999999999,0.0,,,,,0.400683,0.0,0.0,7.25341,-0.000877747820418043,,1.0,0.00035622722685576467
2021-09-21 17:15:00,395.632,,1.11931265286,1.11931265286,,,,2443.59391809109,2.0,,,,3.68339,0.0,,,,,1.912297,0.0,,,1.19243763638169,,0.0,99221.5,,21.5369743285348,,4.72701929680363,,,,,,9.36390188197167,1.0,,221.070231220851,6.048,0.0,,,,,0.251449,0.0,0.0,7.50245,0.002666261315390682,,1.0,0.00025305931333375703
2021-09-21 17:45:00,395.731,,0.644363933190229,0.644363933190229,,,,2015.33973797462,1.0,,,,-4.1103,0.0,,,,-2.84464781277747,0.151177,0.0,,,0.615564391222776,,0.0,99221.5,,12.1509656990562,,4.70718933206602,,,,,,5.28302856480704,0.0,4.66746417358426,221.070231220851,5.96900000000005,0.0,,,,,0.431441,0.0,0.0,7.48728,-0.002975060689844344,,1.0,0.0001456807390263224
2021-09-21 18:15:00,396.036,,0.356603172091961,0.356603172091961,,,,318.943416466314,2.0,,,,-2.60558,0.0,,,,,-3.418211,0.0,,,0.344855299524681,,0.0,99221.5,,6.63960831875731,,4.68794364450179,,,,,,2.88678622554666,1.0,,24.0951737794168,5.89200000000005,0.0,,,,,0.512322,0.0,0.0,7.38022,-0.0018857966171104338,,1.0,8.062247275741141e-05
2021-09-21 18:45:00,396.64,,0.0613808512197548,0.0613808512197548,,,,649.32297837819,1.0,,,,3.76072,0.0,,,,-2.77914646370987,1.321845,0.0,,,0.0741462078265869,,0.0,99221.5,,1.12825093845843,,0.0,,,,,,0.490543886286275,0.0,0.416397678459688,24.0951737794168,5.83900000000006,0.0,,,,,0.15596,0.0,0.0,7.13173,0.00272169531792822,,1.0,1.3877262998701641e-05
2021-09-21 19:15:00,396.434,,0.0307781740658296,0.0307781740658296,,,,-4532.09176852816,2.0,,,,-5.20628,0.0,,,,,-2.734953,0.0,,,0.0370731039132934,,0.0,99221.5,,0.564125469229216,,0.0,,,,,,0.245271943143138,1.0,,0.0,5.82800000000003,0.0,,,,,0.62906,0.0,0.0,7.18052,-0.003767831525569981,-2.73423264090609e-06,1.0,0.0
2021-09-21 19:45:00,396.269,,0.0,0.0,,,,649.32297837819,1.0,,,,-10.0664,0.0,,,,-2.64060821214211,-8.808858,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.82400000000001,0.0,,,,,0.466693,0.0,0.0,6.83111,-0.007285116187332993,0.0,1.0,0.0
2021-09-21 20:15:00,395.92,,0.0,0.0,,,,-944.746639388111,2.0,,,,-4.49106,0.0,,,,,-5.747281,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.83700000000005,0.0,,,,,0.410371,0.0,0.0,8.04602,-0.003250248271495766,0.0,1.0,0.0
2021-09-21 20:45:00,396.04,,0.0,0.0,,,,592.112217503038,1.0,,,,-5.18231,0.0,,,,-2.25919327686349,-3.5460401,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.85500000000002,0.0,,,,,0.30016,0.0,0.0,7.711,-0.003750580716000992,0.0,1.0,0.0
2021-09-21 21:15:00,396.261,,0.0,0.0,,,,95.4677,2.0,,,,-0.226372,0.0,,,,,-3.403926,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.85700000000003,0.0,,,,,0.445551,0.0,0.0,6.93875,-0.00016383197375954974,,1.0,0.0
2021-09-21 21:45:00,396.735,,0.0,0.0,,,,535.830843980173,1.0,,,,-4.8659,0.0,,,,-3.59124726055688,-4.428349,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.84200000000004,0.0,,,,,0.587216,0.0,0.0,7.14318,-0.003521542445739377,0.0,1.0,0.0
2021-09-21 22:15:00,396.213,,0.0,0.0,,,,2569.36713778274,2.0,,,,-2.75882,0.0,,,,,-4.173958,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.81100000000004,0.0,,,,,0.276025,0.0,0.0,8.02287,-0.001996550432754267,0.0,1.0,0.0
2021-09-21 22:45:00,396.143,,0.0,0.0,,,,535.830843980173,1.0,,,,-0.856632,0.0,,,,-3.29272341303639,0.0963459,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.76900000000006,0.0,,,,,0.400714,0.0,0.0,7.13735,-0.0006199174087841357,,1.0,0.0
2021-09-21 23:15:00,395.805,,0.0,0.0,,,,6658.57544445685,2.0,,,,-3.9481,0.0,,,,,-2.990691,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.73099999999999,0.0,,,,,0.358269,0.0,0.0,5.39819,-0.002857011303606918,0.0,1.0,0.0
2021-09-21 23:45:00,395.272,,0.0,0.0,,,,503.560937720165,1.0,,,,2.33169,0.0,,,,-3.46720045789788,-0.106365,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.71800000000002,0.0,,,,,0.40897,0.0,0.0,7.50951,0.0016872881066547095,,1.0,0.0
2021-09-22 00:15:00,394.836,,0.0,0.0,,,,6658.57544445685,2.0,,,,-5.18277,0.0,,,,,-2.75205,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.68700000000001,0.0,,,,,0.421225,0.0,0.0,7.14827,-0.0037503132485097682,0.0,1.0,0.0
2021-09-22 00:45:00,394.694,,0.0,0.0,,,,503.560937720165,1.0,,,,-1.69241,0.0,,,,-3.22432377418703,-2.77918,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.64800000000002,0.0,,,,,0.510038,0.0,0.0,6.43244,-0.0012246022518346738,0.0,1.0,0.0
2021-09-22 01:15:00,394.87,,0.0,0.0,,,,596.965067268087,3.0,,,,-2.17824,0.0,,,,,-1.618001,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.61900000000003,0.0,,,,,0.431114,0.0,0.0,6.07581,-0.001576097938235273,0.0,1.0,0.0
2021-09-22 01:45:00,395.39,,0.0,0.0,,,,626.152479105312,1.0,,,,-6.18637,0.0,,,,-3.5547288093068,-2.708584,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.59200000000004,0.0,,,,,0.40352,0.0,0.0,5.62714,-0.0044761248547561285,0.0,1.0,0.0
2021-09-22 02:15:00,394.717,,0.0,0.0,,,,2399.21151862584,3.0,,,,-3.98475,0.0,,,,,-2.599287,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.48099999999999,0.0,,,,,0.332456,0.0,0.0,6.43754,-0.002882846095278804,0.0,1.0,0.0
2021-09-22 02:45:00,394.375,,0.0,0.0,,,,804.148210493579,1.0,,,,-11.722,0.0,,,,-3.99410954022046,-4.874217,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.363,0.0,,,,,0.544478,0.0,0.0,7.07196,-0.008479559307260564,0.0,1.0,0.0
2021-09-22 03:15:00,394.322,,0.0,0.0,,,,2938.25042865371,3.0,,,,-8.68928,0.0,,,,,-5.6297728,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.29900000000004,0.0,,,,,0.350041,0.0,0.0,5.305,-0.0062853415750759685,0.0,1.0,0.0
2021-09-22 03:45:00,395.274,,0.0,0.0,,,,953.513492001744,1.0,,,,-9.8918,0.0,,,,-3.69094842904916,-4.745892,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,5.25700000000001,0.0,,,,,0.426114,0.0,0.0,5.26714,-0.007154891417879082,,1.0,0.0
2021-09-22 04:15:00,395.921,,0.0,0.0,,,,826.35516818592,3.0,,,,-7.26869,0.0,,,,,-1.409708,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,5.17200000000003,0.0,,,,,0.36566,0.0,0.0,5.36448,-0.005257129950566679,0.0,1.0,0.0
2021-09-22 04:45:00,395.351,,0.0,0.0,,,,1012.48329723605,1.0,,,,2.96166,0.0,,,,-4.51232375319779,-1.651788,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,4.97800000000001,0.0,,,,,0.446492,0.0,0.0,5.64167,0.002141645274336781,,1.0,0.0
2021-09-22 05:15:00,395.141,,0.0,0.0,,,,-1450.90033332651,3.0,,,,-6.8425,0.0,,,,,-1.842234,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,1.0,,0.0,4.83300000000003,0.0,,,,,0.42789,0.0,0.0,5.70085,-0.004947287995052303,0.0,1.0,0.0
2021-09-22 05:45:00,395.702,,0.0,0.0,,,,1070.48890032523,1.0,,,,-2.00353,0.0,,,,-4.16626795325655,0.351153,0.0,,,0.0,,0.0,99221.5,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,4.83300000000003,0.0,,,,,0.501903,0.0,0.0,5.6953,-0.0014485991840302726,0.0,1.0,0.0
2021-09-22 06:15:00,396.203,,0.110463302998084,0.110463302998084,,,,-1300.74820736842,3.0,,,,-5.11022,0.0,,,,,-1.315345,0.0,,,0.168401082279168,,0.0,99221.5,,2.47176027964918,,0.0,,,,,,1.07467838245616,1.0,,16.488549207121,4.851,0.0,,,,,0.48819,0.0,0.0,7.07091,-0.0036948722374171104,-5.80288101800076e-07,1.0,2.497404771923922e-05
2021-09-22 06:45:00,397.622,,0.216517243415391,0.216517243415391,,,,946.729805896833,1.0,,,,8.84885,0.0,,,,-4.07352268024048,-0.59951,0.0,,,0.336802164558335,,0.0,99221.5,,4.94352055929835,,3.74090871262935,,,,,,2.14935676491233,0.0,1.81255460035399,16.488549207121,4.90800000000002,0.0,,,,,0.350909,0.0,0.0,5.38736,0.006398382940595639,-1.24740564360364e-05,1.0,4.895120662097076e-05
2021-09-22 07:15:00,399.635,,0.790027158982608,0.790027158982608,,,,-6006.57046019709,2.0,,,,1.63066,0.0,,,,,3.61624,0.0,,,1.02216035241788,,0.0,99221.5,,18.797996721356,,3.71753928849418,,,,,,8.17304205276348,1.0,,213.599894023745,4.99299999999999,0.0,,,,,0.32447,0.0,0.0,4.62081,0.0011791850379929774,-8.86204813346625e-06,1.0,0.0001786129459506463
