TIMESTAMP_START,TIMESTAMP_END,SW_IN_F_MDS,SW_IN_F_MDS_QC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,CO2_F_MDS,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,PPFD_IN,PA,P,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,G_F_MDS,TA_F_MDS,TA_F_MDS_QC,USTAR,VPD_F_MDS,VPD_F_MDS_QC,WS_F,PET,ET,NETRAD,LE_CORR,ETkg,CO2_F_MDS_QC,GPP_NT_VUT_USTAR50,G_F_MDS_QC,H_CORR,H_RANDUNC,H_RANDUNC_N,LE_RANDUNC,LE_RANDUNC_N,LW_OUT,LW_IN_F_MDS,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC_N,NIGHT,PPFD_DIF,PPFD_OUT,RECO_NT_VUT_USTAR50,SWC_F_MDS_1,SWC_F_MDS_1_QC,SWC_F_MDS_2,SWC_F_MDS_2_QC,SW_OUT,SW_IN_POT,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC
202105262300,202105262330,0,1,8.946511,0,394.44,62.6403,0,-21.9789,0,0,98285.2,98285.2,0,0,-16.18645,24.9570000000001,0,0.259806,23.0867,0,2.73102,6.27699662569692e-05,1.42394590374695,0,153.274961995216,2.56527841608544e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105262330,202105270000,0,0,10.121641,0,395.35,50.3764,0,-44.5703,0,0,98266.2,98266.2,0,0,-5.80609999999999,24.947,0,0.172797,22.9178,0,2.88696,3.30239448397113e-05,1.14515052142515,0,80.6403654500764,2.06302072856201e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-14.7038699417518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202105270000,202105270030,0,1,9.867813,0,396.097,36.4512,0,-35.8017,0,0,98255.7,98255.7,0,0,6.67380000000001,24.982,0,0.279962,22.8447,0,3.67868,5.72729395792633e-05,0.828632627687722,0,139.848643481269,1.49280488049301e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105270030,202105270100,0,0,9.448677,0,396.941,19.9928,0,-39.1465,0,0,98251.1,98251.1,0,0,19.1537,24.905,0,0.319134,22.6045,0,2.97611,7.6172123436178e-05,0.454455501114905,0,186.010432553879,8.18714310012532e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-14.7479239464345,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202105270100,202105270130,4.62789429562205,1,9.03189,0,398.864,18.4081,0,-51.2286,0,10.6441568799307,98268,98268,2.44273810723432,0.0982427138929189,15.6405759662117,24.247,0,0.306794,20.525,0,2.95285,6.86632802724445e-05,0.418166707882633,0.881675966211695,167.781101781848,7.53339032918384e-06,-9999,0.0982427138929189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105270130,202105270200,9.2557885912441,0,2.630729,0,399.479,12.4247,0,-22.7888,0,21.2883137598614,98288.9,98288.9,2.39647378962024,0.195383486600366,12.1274519324234,23.611,0,0.11134,18.7049,0,1.83752,2.21295523548354e-05,0.282071094425872,1.76335193242339,54.1076833997027,5.08158974598853e-06,-9999,0.195383486600366,-9999,-9999,-9999,-9999,-9999,-9999,-23.966224426276,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.49243665882071,0,-9999,-9999,-9999,-9999
202105270200,202105270230,24.1366955627317,1,5.724631,0,399.034,18.3985,0,-47.9412,0,55.514399794283,98311.4,98311.4,2.35512328557485,0.500714148671666,24.5329464206011,23.042,0,0.200881,17.1844,0,2.41872,4.37659612256522e-05,0.417460728032916,4.46394642060109,107.068630015166,7.52067190451683e-06,-9999,0.500714148671666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105270230,202105270300,39.0176025342194,0,6.867256,0,400.065,29.9563,0,-59.7302,0,89.7404858287046,98336.4,98336.4,2.31432491806522,0.798056057066898,36.9384409087788,22.48,0,0.143875,15.4666,0,2.90105,2.85738653013246e-05,0.67933656743165,7.16454090877879,69.9408901526351,1.22384384765201e-05,-9999,0.798056057066898,-9999,-9999,-9999,-9999,-9999,-9999,-22.0858140158751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.8530616254406,0,-9999,-9999,-9999,-9999
202105270300,202105270330,85.6709079299742,1,5.519152,0,399.579,13.3015,0,-39.9739,0,197.043088238941,98337.8,98337.8,2.2655339727154,1.67936059350434,35.3653223438764,21.807,0,0.350269,13.6825,0,3.11544,7.30577028720899e-05,0.301449475662048,14.6288373438764,178.941503579217,5.43069670990499e-06,-9999,1.67936059350434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105270330,202105270400,132.324213325729,0,6.08109,0,402.169,6.63293,0,-18.332,0,304.345690649177,98329.6,98329.6,2.25018085017199,2.49024777397797,33.792203778974,21.595,0,0.165229,13.1238,0,1.72116,6.09925320056465e-05,0.150290056705358,22.093133778974,149.420715609193,2.7075174527629e-06,-9999,2.49024777397797,-9999,-9999,-9999,-9999,-9999,-9999,-37.6890468849172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.231079546755,0,-9999,-9999,-9999,-9999
202105270400,202105270430,157.025679810172,1,11.64287,0,406.131,21.1702,0,-41.8238,0,361.159063563396,98328.8,98328.8,2.19817560315874,2.92516839739666,41.2987194115751,20.876,0,0.277453,11.344,0,2.52701,7.37307437596162e-05,0.47934457483039,26.6020344115751,180.75267901686,8.63552673205044e-06,-9999,2.92516839739666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.9484979526149,-9999,-9999,-9999,-9999
202105270430,202105270500,181.727146294615,0,20.3036,0,404.473,34.5161,0,-52.2104,0,417.972436477614,98335.5,98335.5,2.14815593873437,3.34999452932664,48.8052350441762,20.183,0,0.332343,9.56941,0,2.84148,7.62532187987445e-05,0.781004819463877,31.1109350441762,187.061825861074,1.40700205039912e-05,-9999,3.34999452932664,-9999,-9999,-9999,-9999,-9999,-9999,-38.9619757570628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150.616211250439,45.9484979526149,-9999,-9999,-9999,-9999
202105270500,202105270530,246.691938603452,1,12.13343,0,406.61,16.5821,0,-24.9042,0,567.391458787939,98281.2,98281.2,2.07783792318717,4.33442938442108,50.5361708699243,19.206,0,0.228269,7.23262,0,2.01097,7.65433313340339e-05,0.374853696140291,40.4403708699243,187.950755471223,6.75309429500226e-06,-9999,4.33442938442108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,214.132818317939,-9999,-9999,-9999,-9999
202105270530,202105270600,311.656730912288,0,7.742802,0,406.522,25.0106,0,-27.5079,0,716.810481098263,98255.8,98255.8,2.0038537504181,5.23071702077215,52.2671066956725,18.174,0,0.225496,5.64142,0,2.56807,8.40394517023782e-05,0.564825121236261,49.7698066956725,206.562889508931,1.01754827101052e-05,-9999,5.23071702077215,-9999,-9999,-9999,-9999,-9999,-9999,-48.6753041316277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,261.886924216616,214.132818317939,-9999,-9999,-9999,-9999
202105270600,202105270630,291.905884964445,1,9.364028,0,406.936,20.1174,0,-25.093,0,671.383535418224,98205.2,98205.2,1.95208256712452,4.96683202297275,52.4819986502221,17.449,0,0.155125,4.74612,0,2.28289,7.70290150933102e-05,0.454002507081271,48.419383650222,189.464098844428,8.17898228577108e-06,-9999,4.96683202297275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,394.61682550944,-9999,-9999,-9999,-9999
202105270630,202105270700,272.155039016602,0,-0.482329,0,406.14,-3.67028,0,-1.95765,0,625.956589738185,98179.7,98179.7,1.94616730339255,4.69556236527815,52.6968906047716,17.366,0,0.101974,4.72229,0,1.04729,7.23423793689013e-05,-0.0828229825335383,47.0689606047716,177.950865110137,-1.4920792207768e-06,-9999,4.69556236527815,-9999,-9999,-9999,-9999,-9999,-9999,-25.7370794829267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,225.086078411831,394.61682550944,-9999,-9999,-9999,-9999
202105270700,202105270730,306.60767887219,1,4.01914363333333,1,406.501,4.97636,0,-4.57219,0,705.197661406038,98163.8,98163.8,1.94175029169074,5.16394404601296,58.7247340931859,17.304,0,0.0796205,4.69872,0,0.7676,8.06023263803063e-05,0.112289078330748,52.7874390931859,198.280878183173,2.02291918707036e-06,-9999,5.16394404601296,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,575.100832700941,-9999,-9999,-9999,-9999
202105270730,202105270800,341.060318727778,0,3.1757319,0,406.372,4.84374,0,-11.0904,0,784.43873307389,98120.1,98120.1,1.94146537103375,5.61052586981527,64.7525775816002,17.3,0,0.100828,4.76861,0,1.24483,8.89441501891267e-05,0.109296153065999,58.5059175816002,218.802520521102,1.96900080040683e-06,-9999,5.61052586981527,-9999,-9999,-9999,-9999,-9999,-9999,-33.4065339033999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,282.554401146178,575.100832700941,-9999,-9999,-9999,-9999
202105270800,202105270830,384.215271671334,1,1.29158045,1,410.774,-0.768929,0,-4.03932,0,883.695124844067,98107.3,98107.3,1.93114094663661,6.14141590263075,63.9332386323303,17.155,0,0.0724379,4.39457,0,0.891414,9.94652135000525e-05,-0.0173480086050732,61.5206786323303,244.718506965535,-3.12529232462804e-07,-9999,6.14141590263075,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,743.285153066265,-9999,-9999,-9999,-9999
202105270830,202105270900,427.370224614889,0,-0.592571,0,409.335,4.83308,0,-3.41154,0,982.951516614244,98095.9,98095.9,1.93455783245566,6.64306050426311,63.1138996830605,17.203,0,0.0496954,4.39978,0,0.649353,0.000111475123784202,0.109045425984103,64.5354396830605,274.25432005022,1.96448388182288e-06,-9999,6.64306050426311,-9999,-9999,-9999,-9999,-9999,-9999,-51.8779143404641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,362.834784931828,743.285153066265,-9999,-9999,-9999,-9999
202105270900,202105270930,418.892206264401,1,3.91913233333333,1,410.398,0.864882,0,-0.470359,0,963.452074408122,98083.3,98083.3,1.93583938342004,6.54670282994847,55.7358874482131,17.221,0,0.0512531,4.31565,0,0.513718,0.000108590885429381,0.019514070011323,63.1021624482131,267.15380103687,3.51551435193587e-07,-9999,6.54670282994847,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,887.708303110247,-9999,-9999,-9999,-9999
202105270930,202105271000,410.414187913914,0,-2.04674,0,407.959,7.96073,0,5.35028,0,943.952632202001,98079,98079,1.93562578332687,6.44929094078793,48.3578752133658,17.218,0,0.0909325,4.51583,0,0.62071,0.000103301596514708,0.179615015236753,61.6688852133658,254.141899756853,3.23581479169438e-06,-9999,6.44929094078793,-9999,-9999,-9999,-9999,-9999,-9999,-41.9077974912359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,348.745302700548,887.708303110247,-9999,-9999,-9999,-9999
202105271000,202105271030,415.915056691381,1,14.396708,0,409.053,30.1786,0,-26.1293,0,956.604630390175,98076.3,98076.3,1.90312668887891,6.51261655594896,56.0256126894084,16.761,0,0.138617,4.01425,0,1.07806,0.000100461484556354,0.680608987246425,65.2578626894084,247.263484061362,1.22613614757608e-05,-9999,6.51261655594896,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,998.528083827929,-9999,-9999,-9999,-9999
202105271030,202105271100,421.415925468848,0,7.710896,0,409.944,10.384,0,-5.23051,0,969.25662857835,98085.5,98085.5,1.88587871983262,6.57549580920059,63.693350165451,16.518,0,0.0563105,3.6459,0,0.718662,0.000107401997850197,0.234132478344192,68.846840165451,264.407859728182,4.21796215446455e-06,-9999,6.57549580920059,-9999,-9999,-9999,-9999,-9999,-9999,-53.9681609310639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,352.569085303397,998.528083827929,-9999,-9999,-9999,-9999
202105271100,202105271130,352.710736027078,1,7.41375466666667,1,409.581,3.67716,0,-0.608771,0,811.234692862279,98089.9,98089.9,1.89545805586848,5.75687482520491,53.01593980506,16.653,0,0.0691017,3.77255,0,0.670376,8.96376652415746e-05,0.0829212720909267,57.01667480506,220.646016356113,1.49384993467423e-06,-9999,5.75687482520491,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1068.19231030175,-9999,-9999,-9999,-9999
202105271130,202105271200,284.005546585308,0,0.13366,0,406.706,4.67211,0,-1.82413,0,653.212757146209,98086.5,98086.5,1.91542011240767,4.85922753359618,42.3385294446691,16.934,0,0.107367,4.15693,0,0.696465,7.28406171411329e-05,0.105386262508531,45.1865094446691,179.25102873469,1.89856302724469e-06,-9999,4.85922753359618,-9999,-9999,-9999,-9999,-9999,-9999,-38.5938929547803,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,238.819037140639,1068.19231030175,-9999,-9999,-9999,-9999
202105271200,202105271230,315.726308811019,1,-2.02962366666667,1,405.881,23.5775,0,-4.41419,0,726.170510265343,98090.2,98090.2,1.90923643347821,5.28419933149393,34.32082151294,16.847,0,0.0717133,3.87488,0,0.915909,8.1628581571694e-05,0.531780379965872,50.34763151294,200.893866299247,9.58017244359158e-06,-9999,5.28419933149393,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1091.95348062309,-9999,-9999,-9999,-9999
202105271230,202105271300,347.44707103673,0,-3.925032,0,402.121,33.1268,0,-3.92116,0,799.128263384478,98089.8,98089.8,1.93334758820284,5.69103830559456,26.303113581211,17.186,0,0.0551625,4.22901,0,1.20565,9.16085620745297e-05,0.74740473178832,55.508753581211,225.381721896082,1.34647055164915e-05,-9999,5.69103830559456,-9999,-9999,-9999,-9999,-9999,-9999,-45.0379504555285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,291.938317455519,1091.95348062309,-9999,-9999,-9999,-9999
202105271300,202105271330,337.681374984741,1,-2.297499,0,401.179,45.467,0,19.5227,0,776.667162464903,98091,98091,1.98962574902295,5.56764873864637,21.9725517764905,17.975,0,0.110366,5.06274,0,1.03033,8.9100851572537e-05,1.0266038020287,56.3584767764905,219.045466680286,1.84945549426115e-05,-9999,5.56764873864637,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1068.19231030175,-9999,-9999,-9999,-9999
202105271330,202105271400,327.915678932751,0,-14.35036,0,396.313,41.7335,0,-2.16729,0,754.206061545328,98089.9,98089.9,1.96556139388726,5.44261674469399,17.64198997177,17.638,0,0.185468,4.9127,0,1.29801,8.42104428250262e-05,0.941998704931941,57.20819997177,207.090147521792,1.69703704289863e-05,-9999,5.44261674469399,-9999,-9999,-9999,-9999,-9999,-9999,-63.3087692396954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,270.707478960981,1068.19231030175,-9999,-9999,-9999,-9999
202105271400,202105271430,302.162124902721,1,-6.87562,0,398.373,42.4012,0,-0.71646,0,694.972887276258,98267.2,98267.2,2.01759346498236,5.10476502449882,-2.81621861350384,18.366,0,0.197135,5.62359,0,1.74018,8.21426946724003e-05,0.957741818117073,50.7354913864962,201.863419804736,1.72539870210881e-05,-9999,5.10476502449882,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,998.528083827929,-9999,-9999,-9999,-9999
202105271430,202105271500,276.40857087269,0,0.576724,0,399.264,72.0839,0,-4.54669,0,635.739713007187,98278.3,98278.3,2.06620314518883,4.75462231934199,-23.2744271987777,19.044,0,0.0552318,6.50699,0,1.38494,7.70104127689823e-05,1.62926842846713,44.2627828012223,189.127232802394,2.93517269339954e-05,-9999,4.75462231934199,-9999,-9999,-9999,-9999,-9999,-9999,-70.6588321262195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,232.145788071468,998.528083827929,-9999,-9999,-9999,-9999
202105271500,202105271530,214.806585994842,1,-13.54761,0,397.003,153.495,0,2.9723,0,494.055147788137,98288.9,98288.9,2.09889969040253,3.86306159614846,-42.7810035216227,19.499,0,0.179793,7.33966,0,1.87763,6.77717925754465e-05,3.47087790329056,35.1813364783773,166.365340456466,6.25288372735925e-05,-9999,3.86306159614846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,887.708303110247,-9999,-9999,-9999,-9999
202105271530,202105271600,153.204601116994,0,-4.44239,0,400.126,84.4073,0,3.98017,0,352.370582569087,98285.6,98285.6,2.11026688406948,2.88652264759712,-62.2875798444677,19.657,0,0.0978661,7.74056,0,1.12889,4.96018968917223e-05,1.90893598697344,26.0998901555323,121.743536091532,3.43900163074028e-05,-9999,2.88652264759712,-9999,-9999,-9999,-9999,-9999,-9999,-62.3621877969751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.104710961462,887.708303110247,-9999,-9999,-9999,-9999
202105271600,202105271630,108.36340356433,1,-9.88376275,1,396.381,57.4009,0,1.29381,0,249.235828197959,98284.9,98284.9,2.12178464872039,2.11504284821004,-87.1024347321388,19.817,0,0.0577104,7.98143,0,0.962686,3.42919379927277e-05,1.29836608077336,18.8161302678612,84.1535718153836,2.33904284876348e-05,-9999,2.11504284821004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,743.285153066265,-9999,-9999,-9999,-9999
202105271630,202105271700,63.5222060116659,0,-13.852311,0,395.144,116.844,0,6.60566,0,146.101073826831,98289.7,98289.7,2.13806463054006,1.28604663881283,-111.91728961981,20.043,0,0.215366,8.54714,0,1.33018,4.48307671856715e-05,2.64350219500681,11.5323703801901,109.99220166328,4.76234322236623e-05,-9999,1.28604663881283,-9999,-9999,-9999,-9999,-9999,-9999,-48.4915525594646,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51.9898356314757,743.285153066265,-9999,-9999,-9999,-9999
202105271700,202105271730,36.6746100247204,1,-7.69274,0,399.321,71.5162,0,-13.5024,0,84.3516030568568,98292.1,98292.1,2.15370818454873,0.759450134423534,-126.27536408836,20.26,0,0.181932,8.93191,0,1.72622,3.16644264292499e-05,1.61833614374711,6.60416591163993,77.672325067242,2.91547787637244e-05,-9999,0.759450134423534,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,575.100832700941,-9999,-9999,-9999,-9999
202105271730,202105271800,9.82701403777484,0,-16.02599,0,401.709,116.254,0,26.0554,0,22.6021322868821,98318.1,98318.1,2.14887692902841,0.20824967147138,-140.63343855691,20.193,0,0.305592,8.28723,0,2.28173,3.68402234961727e-05,2.63053506794873,1.67596144308973,90.3743212835801,4.73898257989153e-05,-9999,0.20824967147138,-9999,-9999,-9999,-9999,-9999,-9999,-38.2524744184898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.15105259468511,575.100832700941,-9999,-9999,-9999,-9999
202105271800,202105271830,4.91350701888742,1,-10.67561,0,405.632,164.27,0,33.9344,0,11.3010661434411,98313.9,98313.9,2.16185884278087,0.104571929195103,-143.407119278455,20.373,0,0.361573,8.77623,0,2.39702,4.36617436081996e-05,3.71766265021193,0.837980721544866,107.089856699111,6.69747335891099e-05,-9999,0.104571929195103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,394.61682550944,-9999,-9999,-9999,-9999
202105271830,202105271900,0,0,-15.81197,0,403.703,121.358,0,24.8228,0,0,98319.8,98319.8,2.18257338933368,0,-146.1808,20.66,0,0.301191,9.44435,0,2.44061,3.74095456683698e-05,2.74726521620482,0,91.7295452405777,4.94927521041903e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-45.3428505405688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,394.61682550944,-9999,-9999,-9999,-9999
202105271900,202105271930,0,1,-6.038869,0,404.608,60.6741,0,-2.66106,0,0,98313.1,98313.1,2.2102453176085,0,-176.2118,21.043,0,0.213093,10.222,0,1.51904,3.39048086869813e-05,1.37403033057431,0,83.1050289587359,2.47535411337887e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,214.132818317939,-9999,-9999,-9999,-9999
202105271930,202105272000,0,0,-12.841355,0,404.075,173.076,0,33.1668,0,0,98299.6,98299.6,2.20894410752508,0,-206.2428,21.025,0,0.239264,10.1878,0,2.01281,3.3598430986697e-05,3.91942417995756,0,82.3554912804854,7.06095240407059e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-47.3084706705533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,214.132818317939,-9999,-9999,-9999,-9999
202105272000,202105272030,0,1,-8.990051,0,402.941,73.7811,0,-0.929251,0,0,98285,98285,2.22846925330157,0,-119.76025,21.295,0,0.187857,10.6866,0,0.954123,3.79801919405132e-05,1.67125967752562,0,93.071632039149,3.01082110433337e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.9484979526149,-9999,-9999,-9999,-9999
202105272030,202105272100,0,0,0.191822,0,403.242,12.5442,0,20.7335,0,0,98253.2,98253.2,0,0,-33.2777,21.281,0,0.226792,11.1038,0,1.60808,3.82278108971252e-05,0.284142304619615,0,93.679698330137,5.11890317756766e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-41.0539613215317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,45.9484979526149,-9999,-9999,-9999,-9999
202105272100,202105272130,0,1,-3.779633,0,403.642,46.0103,0,3.59024,0,0,98222.3,98222.3,0,0,-87.4444,21.685,0,0.200463,11.7923,0,1.48968,3.59502465112661e-05,1.04259998395398,0,88.063959328112,1.87827306389265e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105272130,202105272200,0,0,-13.67334,0,404.431,106.845,0,34.7661,0,0,98194,98194,0,0,-141.6111,21.705,0,0.115837,12.1259,0,1.91326,1.40975601829874e-05,2.42116984363377,0,34.5328075389125,4.36180526606185e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-45.8500512523755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202105272200,202105272230,0,1,-5.05209,0,404.026,83.8908,0,8.43116,0,0,98165.1,98165.1,0,0,-114.4561,22.2620000000001,0,0.236996,13.3811,0,1.32656,5.13536518263452e-05,1.90203934744909,0,125.726016274899,3.42657714153127e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105272230,202105272300,0,0,-2.99912255285714,1,407.635,50.9676,0,36.3335,0,0,98163.9,98163.9,0,0,-87.3011,22.513,0,0.0742899,13.4628,0,1.33572,9.53442101089459e-06,1.15585906089373,0,23.3368701923301,2.08231246225376e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-43.983552632927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202105272300,202105272330,0,1,1.43892,0,412.459,11.4111,0,-2.76695,0,0,98149.4,98149.4,0,0,-62.48996,22.5840000000001,0,0.107517,13.4618,0,1.06132,2.07417036438371e-05,0.258802261610653,0,50.7648202080676,4.66239520754917e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105272330,202105280000,0,0,-1.29684,0,409.246,34.6899,0,2.98892,0,0,98148.3,98148.3,0,0,-37.67882,22.5,0,0.18173,12.6984,0,2.21339,2.60334993643396e-05,0.786698422564294,0,63.72154555661,1.41725923580541e-05,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-42.992917185524,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
202105280000,202105280030,0,1,3.683095,0,409.056,21.0358,0,-3.60432,0,0,98128.4,98128.4,0,0,-17.419085,22.458,0,0.156459,12.4809,0,1.98639,2.20823404774304e-05,0.477031000687197,0,54.0525908042656,8.59384704606005e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999
202105280030,202105280100,0,0,0.5679749,0,409.873,7.04337,0,-9.88402,0,0,98128.7,98128.7,0,0,2.84065,22.355,0,0.149301,12.4214,0,1.51279,2.47212640562138e-05,0.159707298905249,0,60.5181154611861,2.87717170782175e-06,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-30.7592360167473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999
